generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
310000,Thamnophis_scalaris_1,Storeria_dekayi,27.4,0.34582,-0.0516362,0.00123079,0
320000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.0171192,-0.0119906,0.23604,0
320000,Hebius_bitaeniatum_1,Hebius_venningi_3,25.0037,0.31886,-0.0514857,0.00915487,0
320000,Thamnophis_scalaris_1,Nerodia_paucimaculata,29.02,0.365539,-0.0141971,0.0272656,0
320000,Storeria_dekayi,Storeria_occipitomaculata,35.0364,0.833767,0.0182009,0.35081,0
320000,Rhabdophis_leonardi,Thamnophis_scalaris_1,2.13005,0.209489,-0.0349549,0.00920686,0
330000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.198736,-0.0338228,0.274475,0
330000,Hebius_bitaeniatum_1,Hebius_leucomystax,21.6887,0.284323,-0.014554,0.0674068,0
330000,Thamnophis_scalaris_1,Liodytes_alleni,25.2639,0.282112,-0.035192,0.005237,0
330000,Rhabdophis_himalayanus_2,NA,37.8828,0.250787,0.027868,0.275148,0
330000,Rhabdophis_leonardi,Thamnophis_scalaris_1,2.79274,0.220492,-0.0368848,0.0125988,0
340000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.486167,-0.0594622,0.000152304,0
340000,Hebius_bitaeniatum_1,Hebius_leucomystax,21.9161,0.348628,-0.0507726,0.0317245,0
340000,Thamnophis_scalaris_1,Liodytes_alleni,26.0851,0.363588,-0.0262244,0.149779,0
340000,Amphiesmoides_ornaticeps,NA,18.0439,0.0822445,-0.00228645,0.300296,0
350000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.157318,0.047526,0.422906,0
350000,Rhabdophis_swinhonis_1,NA,34.7454,0.18712,0.00518153,0.404149,0
350000,Hebius_octolineatum_2,Hebius_bitaeniatum_2,37.8105,0.875288,-0.04193,0.470674,0
350000,Hebius_bitaeniatum_1,Hebius_venningi_3,25.7271,0.325589,-0.0670169,0.014003,0
350000,Thamnophis_scalaris_1,Liodytes_alleni,21.5711,0.258215,-0.0160487,0.00236125,0
350000,Rhabdophis_leonardi,Thamnophis_scalaris_1,3.06758,0.400408,-0.0590484,0.00475249,0
360000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.306682,-0.04453,0.00140742,0
360000,Hebius_bitaeniatum_1,Hebius_leucomystax,21.3401,0.230763,-0.02201,0.00515715,0
360000,Thamnophis_scalaris_1,Liodytes_alleni,25.6234,0.374284,-0.071632,0.0162674,0
360000,Amphiesmoides_ornaticeps,NA,8.37943,0.0256344,-0.0138681,0.185586,0
370000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.139944,-0.0222326,0.00226491,0
370000,Hebius_bitaeniatum_1,Hebius_venningi_3,25.4177,0.338684,-0.0355231,0.0944471,0
370000,Thamnophis_scalaris_1,Nerodia_paucimaculata,28.6943,0.453038,-0.0874443,0.000920098,0
370000,Aspidura_ravani,NA,38.4364,0.352516,0.0201211,0.357461,0
370000,Amphiesmoides_ornaticeps,NA,1.70781,0.00396773,-0.0641267,0.00778526,0
380000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.0030339,-0.018862,0.0425414,0
380000,Hebius_bitaeniatum_1,Hebius_leucomystax,23.8445,0.38494,-0.0480098,0.0509526,0
380000,Thamnophis_scalaris_1,Liodytes_alleni,26.8373,0.394818,-0.0667291,0.0597627,0
380000,Rhabdophis_leonardi,Thamnophis_scalaris_1,3.14655,0.319966,-0.054524,0.00568507,0
390000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.351941,-0.0484843,0.0137551,0
390000,Hebius_bitaeniatum_1,Hebius_leucomystax,23.3964,0.280324,-0.0297549,0.0417859,0
390000,Thamnophis_scalaris_1,Storeria_dekayi,27.1799,0.294343,-0.00791778,0.0129897,0
400000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.249657,-0.0213242,0.301923,0
400000,Hebius_bitaeniatum_1,Hebius_venningi_3,25.4159,0.37941,-0.0703132,0.0140922,0
400000,Thamnophis_scalaris_1,Liodytes_alleni,26.6071,0.253308,-0.00233126,0.0920951,0
400000,Rhabdophis_leonardi,Thamnophis_scalaris_1,3.70448,0.271557,-0.047715,0.00440242,0
410000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.373189,-0.0505883,0.024062,0
410000,Hebius_bitaeniatum_1,Hebius_venningi_3,25.229,0.26458,-0.0352324,0.0213836,0
410000,Thamnophis_scalaris_1,Storeria_dekayi,27.7411,0.343862,-0.0398523,0.00838211,0
420000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.289359,-0.0457514,0.00435285,0
420000,Tropidonophis_multiscutellatus_2,Tropidonophis_doriae,34.6239,0.428428,0.0379154,0.234966,0
420000,Hebius_bitaeniatum_1,Hebius_leucomystax,22.1224,0.268287,-0.0291279,0.0145429,0
420000,Thamnophis_scalaris_1,Nerodia_paucimaculata,29.4601,0.314141,-0.0262939,0.0216567,0
430000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.237047,-0.0164607,0.221593,0
430000,Nerodia_harteri,NA,38.9963,0.257008,0.0298888,0.114603,0
430000,Afronatrix_anoscopus_3,NA,38.6888,0.0265632,-0.012307,0.364019,0
430000,Hebius_bitaeniatum_1,Hebius_venningi_3,24.8477,0.368485,-0.055237,0.00629689,0
430000,Storeria_dekayi,Storeria_occipitomaculata,31.6103,0.525114,-0.0551669,0.242341,0
430000,Thamnophis_scalaris_1,Liodytes_alleni,23.7231,0.558988,-0.0616778,0.0843751,0
430000,Rhabdophis_leonardi,Thamnophis_scalaris_1,2.97234,0.248042,-0.0436834,0.00795931,0
440000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.255034,-0.0407476,0.0157901,0
440000,Hebius_bitaeniatum_1,Hebius_leucomystax,23.004,0.189145,-0.00737698,0.0145124,0
440000,Thamnophis_scalaris_1,Liodytes_alleni,25.291,0.283552,-0.00718244,0.0289189,0
450000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.177708,-0.0262999,0.00803156,0
450000,Hebius_bitaeniatum_1,Hebius_venningi_3,24.6067,0.374744,-0.053011,0.0394156,0
450000,Thamnophis_scalaris_1,Storeria_dekayi,28.0427,0.290995,-0.0503184,0.0279028,0
460000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.266234,-0.0564531,0.13598,0
460000,Hebius_bitaeniatum_1,Hebius_venningi_3,25.8371,0.315695,-0.0537766,0.0253292,0
460000,Tropidoclonion_lineatum,NA,35.7778,0.113075,-0.0130646,0.635186,0
460000,Thamnophis_scalaris_1,Nerodia_paucimaculata,28.8988,0.363867,-0.0206008,0.0198289,0
460000,Rhabdophis_leonardi,Thamnophis_scalaris_1,3.24533,0.410608,-0.057042,0.0394427,0
470000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.0697236,-0.0458616,0.17842,0
470000,Hebius_bitaeniatum_1,Hebius_venningi_3,25.1672,0.340484,-0.0533301,0.0167027,0
470000,Thamnophis_scalaris_1,Storeria_dekayi,27.5022,0.489664,-0.05744,0.0192293,0
470000,Rhabdophis_leonardi,Thamnophis_scalaris_1,3.30285,0.381068,-0.0551899,0.0190937,0
480000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.296895,-0.0408269,0.0253492,0
480000,Hebius_bitaeniatum_1,Hebius_venningi_3,24.6072,0.452444,-0.0676806,0.074382,0
480000,Thamnophis_scalaris_1,Nerodia_paucimaculata,28.182,0.455033,-0.0786498,0.0580015,0
480000,Opisthotropis_typica,NA,27.9089,0.0759207,-0.00614362,0.0959731,0
490000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.370433,-0.0476042,0.00739871,0
490000,Hebius_bitaeniatum_1,Hebius_leucomystax,21.2747,0.366502,-0.0766855,0.0149498,0
490000,Thamnophis_scalaris_1,Liodytes_alleni,14.0976,0.153343,0.0272178,0.00397681,0
500000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.217893,-0.030599,0.0100039,0
500000,Amphiesma_stolatum_3,NA,28.5948,0.460267,-0.0469138,0.514276,0
500000,Hebius_bitaeniatum_1,Hebius_venningi_3,25.4369,0.212048,-0.0217318,0.0218267,0
500000,Thamnophis_scalaris_1,Storeria_dekayi,28.0528,0.336095,-0.076951,0.0732737,0
510000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.0549993,-0.000312189,0.284829,0
510000,Hebius_bitaeniatum_1,Hebius_venningi_3,24.9022,0.178905,-0.0121052,0.00428372,0
510000,Opisthotropis_jacobi,NA,34.0357,0.0905001,0.00420606,0.158096,0
510000,Amphiesma_monticola,NA,37.2086,0.034535,0.0280171,0.772157,0
510000,Thamnophis_scalaris_1,Liodytes_alleni,26.4817,0.254939,0.00629403,0.00907412,0
510000,Rhabdophis_leonardi,Thamnophis_scalaris_1,3.32019,0.219702,-0.0364272,0.00334046,0
520000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.181641,-0.0293946,0.000507799,0
520000,Hebius_bitaeniatum_1,Hebius_venningi_3,24.3465,0.313998,-0.0858075,0.0485376,0
520000,Thamnophis_scalaris_1,Liodytes_alleni,26.6134,0.407203,-0.0801031,0.0348361,0
530000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.253454,-0.0376431,0.00960683,0
530000,Hebius_bitaeniatum_1,Hebius_venningi_3,25.4088,0.188928,-0.0264985,0.00977812,0
530000,Thamnophis_scalaris_1,Liodytes_alleni,22.7714,0.182258,0.00975728,0.0210064,0
540000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.271379,-0.0361108,0.00751003,0
540000,Hebius_bitaeniatum_1,Hebius_leucomystax,22.97,0.444304,-0.0714452,0.0117969,0
540000,Thamnophis_scalaris_1,Liodytes_alleni,20.6114,0.263923,-0.0298129,0.00177287,0
540000,Amphiesmoides_ornaticeps,NA,0.151292,0.324872,-0.0288714,0.422939,0
550000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.188293,-0.0302943,0.00851069,0
550000,Hebius_bitaeniatum_1,Hebius_andreae,20.5798,0.317225,-0.0543764,0.0490484,0
550000,Thamnophis_scalaris_1,Liodytes_alleni,26.7843,0.415016,-0.0676395,0.0179912,0
560000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.00039328,0.00881305,0.172048,0
560000,Hebius_bitaeniatum_1,Hebius_leucomystax,23.4851,0.31996,-0.0369341,0.0442039,0
560000,Thamnophis_scalaris_1,Liodytes_alleni,22.4678,0.440844,-0.0470923,0.0178989,0
560000,Rhabdophis_leonardi,Thamnophis_scalaris_1,2.46897,0.181397,-0.0303224,0.0013752,0
570000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.279435,-0.037491,0.0322473,0
570000,Hebius_bitaeniatum_1,Hebius_andreae,16.0227,0.136093,0.0226858,0.0135114,0
570000,Thamnophis_scalaris_1,Liodytes_alleni,23.6302,0.58953,-0.0806733,0.053269,0
580000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.219054,-0.033184,0.00519401,0
580000,Hebius_bitaeniatum_1,Hebius_venningi_3,24.2523,0.295561,-0.0403757,0.038741,0
580000,Thamnophis_scalaris_1,Storeria_dekayi,27.5286,0.289464,-0.0519994,0.0524371,0
590000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.171655,-0.0232956,0.0101013,0
590000,Hebius_bitaeniatum_1,Hebius_leucomystax,23.5607,0.397992,-0.0645737,0.021818,0
590000,Thamnophis_scalaris_1,Nerodia_paucimaculata,29.3549,0.356922,-0.0598214,0.0976765,0
590000,Opisthotropis_durandi,NA,20.4091,0.188249,-0.0106411,0.05768,0
600000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.178794,-0.029744,0.000134344,0
600000,Hebius_bitaeniatum_1,Hebius_venningi_3,26.0068,0.324742,-0.0568141,0.0195836,0
600000,Herpetoreas_burbrinki,NA,38.9451,0.210344,0.0171072,0.421835,0
600000,Thamnophis_pulchrilatus,NA,36.7368,0.10173,-0.0125193,0.913639,0
600000,Thamnophis_scalaris_1,Storeria_dekayi,27.3017,0.319572,-0.0399753,0.0295639,0
610000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.249129,-0.0394861,0.00833277,0
610000,Hebius_bitaeniatum_1,Hebius_leucomystax,22.1291,0.380373,-0.0329612,0.0687363,0
610000,Thamnophis_scalaris_1,Storeria_dekayi,27.8572,0.38363,-0.0549899,0.0151853,0
620000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.250637,-0.0380321,0.0164185,0
620000,Hebius_bitaeniatum_1,Hebius_venningi_3,24.2531,0.244826,-0.0283742,0.0352031,0
620000,Thamnophis_scalaris_1,Storeria_dekayi,27.0945,0.441135,-0.0257061,0.083948,0
630000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.192,-0.0291833,0.00587869,0
630000,Hebius_bitaeniatum_1,Hebius_leucomystax,22.5288,0.415451,-0.0641047,0.0189134,0
630000,Thamnophis_scalaris_1,Storeria_dekayi,27.2157,0.321538,-0.0288713,0.0329931,0
640000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.223414,-0.0340596,0.325851,0
640000,Hebius_bitaeniatum_1,Hebius_leucomystax,22.5024,0.157221,0.0151761,0.0372836,0
640000,Thamnophis_scalaris_1,Liodytes_alleni,15.2252,0.311292,-0.0266202,0.039985,0
640000,Rhabdophis_leonardi,Thamnophis_scalaris_1,0.644627,0.278019,-0.0445494,0.00694667,0
650000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.234789,-0.0384874,0.00314774,0
650000,Hebius_bitaeniatum_1,Hebius_andreae,19.4746,0.469997,-0.055218,0.0740826,0
650000,Thamnophis_scalaris_1,Liodytes_alleni,23.1313,0.280919,-0.0374356,0.0298438,0
660000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.00968308,0.00539976,0.134942,0
660000,Hebius_bitaeniatum_1,Hebius_venningi_3,24.5363,0.632777,-0.0740201,0.058675,0
660000,Thamnophis_scalaris_1,Storeria_dekayi,27.801,0.330981,-0.0554285,0.0138341,0
660000,Rhabdophis_leonardi,Thamnophis_scalaris_1,3.25232,0.36191,-0.0519995,0.00873547,0
670000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.345875,-0.0349481,0.373636,0
670000,Hebius_bitaeniatum_1,Hebius_leucomystax,23.2465,0.334828,-0.070464,0.00744652,0
670000,Thamnophis_scalaris_1,Liodytes_alleni,25.8016,0.341133,-0.0266615,0.0421895,0
670000,Rhabdophis_leonardi,Thamnophis_scalaris_1,4.67841,0.29793,-0.0477905,0.00147974,0
680000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.31909,-0.044478,0.0059873,0
680000,Hebius_bitaeniatum_1,Hebius_venningi_3,25.9629,0.356365,-0.0297704,0.0291124,0
680000,Thamnophis_elegans,NA,37.5572,0.179787,-0.0293025,0.147238,0
680000,Thamnophis_scalaris_1,Storeria_dekayi,27.4281,0.298622,-0.00823312,0.0704843,0
680000,Opisthotropis_lateralis_1,NA,32.8451,0.413841,-0.057891,0.331367,0
690000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.290723,-0.041637,0.00435711,0
690000,Hebius_bitaeniatum_1,Hebius_leucomystax,22.1498,0.243303,-0.00824451,0.00349945,0
690000,Rhabdops_olivaceous,Rhabdops_aquaticus,27.892,0.0736793,0.00669766,0.23498,0
690000,Opisthotropis_zhaoermii,Opisthotropis_cheni,35.6998,0.601095,-0.0487531,0.36812,0
690000,Thamnophis_scalaris_1,Storeria_dekayi,28.0018,0.328338,-0.0616495,0.0072787,0
700000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,1.28275,-0.0335829,0.828947,0
700000,Hebius_bitaeniatum_1,Hebius_leucomystax,23.6306,0.349058,-0.0578095,0.0686387,0
700000,Thamnophis_scalaris_1,Liodytes_alleni,25.9595,0.522238,-0.0698308,0.0870352,0
700000,Rhabdophis_leonardi,Thamnophis_scalaris_1,0.391494,0.204356,-0.0346295,0.0138773,0
710000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.469511,-0.0591066,0.00845589,0
710000,Hebius_bitaeniatum_1,Hebius_leucomystax,23.55,0.284477,-0.0540626,0.00179811,0
710000,Natriciteres_olivacea_1,NA,37.9451,0.763242,-0.0420325,0.123889,0
710000,Thamnophis_scalaris_1,Storeria_dekayi,27.6947,0.257662,-0.0116494,0.0103303,0
710000,Amphiesmoides_ornaticeps,NA,8.42584,0.166906,-0.0127243,0.369882,0
720000,Rhabdophis_leonardi,Amphiesmoides_ornaticeps,0,0.27342,-0.0440194,0.0102723,0
720000,Hebius_bitaeniatum_1,Hebius_andreae,17.5644,0.373152,-0.0435415,0.0114341,0
